id,predictions,band_gap
6141fd8b4e27a1844a5f04ec,1.1420699,1.1422
61420264baaf234b35290584,0.95449287,0.957
6141cfd2ee0a3fd43fb47a69,0.34980246,0.3564
6141ed2e3ac25c70a5c6c9e1,0.40091082,0.4077
6141cf194e27a1844a5efffe,1.1444335,1.1452
6141d3034e27a1844a5f0166,1.144636,1.1375
6141d2a84e27a1844a5f0156,1.1457442,1.1459
6142a4924e27a1844a5f08c4,1.181225,1.1817
61422d5d31cf3ef3d4a9f392,0.3494395,0.3573999999999999
6141f47b3ac25c70a5c6ca15,0.40855673,0.4253
6141cf18ee0a3fd43fb479e1,0.37908328,0.3808
6141d889baaf234b3529037a,0.96536165,0.9596
614226d031cf3ef3d4a9f366,0.34699097,0.3563
6141d0469cbada84a8676883,1.8046652,1.8101
6141f00b31cf3ef3d4a9f134,0.34953055,0.3526999999999999
6143514531cf3ef3d4a9f734,0.2958944,0.3013
614220b04e27a1844a5f062c,1.1443119,1.1452
6141ea854e27a1844a5f03d4,1.1451558,1.1411
6141e0164e27a1844a5f0306,1.1464812,1.1455
61424d8c4e27a1844a5f0752,1.145697,1.1472
6142d51631cf3ef3d4a9f642,0.37861007,0.4019
6141e28c9cbada84a8676ab3,1.7993805,1.8071
6142942bbaaf234b3529070a,1.096249,1.0941
6141e145baaf234b35290418,1.107139,1.1099
6141dd9f31cf3ef3d4a9effc,0.39256665,0.3904999999999999
6145a7c531cf3ef3d4a9f82c,0.34842128,0.3528
6141ee549cbada84a8676b4d,1.8007072,1.8091
6141edceee0a3fd43fb47d5d,0.42904964,0.4306999999999999
61422a14baaf234b35290644,1.1058792,1.112
6141ddbe4e27a1844a5f02ca,1.1458775,1.1481
614384863ac25c70a5c6cd09,0.34051514,0.3474999999999999
6143a9d64e27a1844a5f0a68,1.1766702,1.1773
614324094e27a1844a5f09de,1.1359125,1.1396
6141d0a14e27a1844a5f00dc,1.1412479,1.1406
6141d67cbaaf234b35290342,1.102456,1.1046
6142fc5aee0a3fd43fb47f91,0.34206486,0.346
6142dc7d3ac25c70a5c6cc61,0.35683507,0.3862
6144d5cc4e27a1844a5f0ad8,1.1434084,1.1424
61428ed631cf3ef3d4a9f57a,0.27958152,0.2710999999999999
6141d0414e27a1844a5f00bc,1.1412362,1.1404
6141d23d31cf3ef3d4a9ee82,0.40213677,0.3975000000000001
614318624e27a1844a5f09c8,1.1467277,1.1492
6141f77bbaaf234b35290530,0.96703345,0.9601
61435d9c4e27a1844a5f0a2c,1.1453478,1.1463
6141f5329cbada84a8676b93,1.8030567,1.8085
6142db4e3ac25c70a5c6cc5d,0.39482495,0.402
6141cfd34e27a1844a5f008e,1.1433028,1.1294
614239ed31cf3ef3d4a9f3ec,0.38528565,0.3581
6141cf744e27a1844a5f005c,1.1796912,1.1802
6141cf191d648932fbc34295,1.4502288,1.8025
61422a264e27a1844a5f0672,1.1404124,1.1426
6143510531cf3ef3d4a9f732,0.42740485,0.4288999999999999
6141cf3131cf3ef3d4a9ed6c,0.43038094,0.4283
6141f1623ac25c70a5c6c9fd,0.28399703,0.2932
614217b1baaf234b352905ee,1.1082922,1.1079
6141e4b24e27a1844a5f0366,1.1432353,1.1427
6141dab54e27a1844a5f0274,1.1387119,1.143
6141e4174e27a1844a5f035a,1.1398934,1.1396
6141df123ac25c70a5c6c96f,0.4024512,0.3992
614212124e27a1844a5f05c0,1.1302458,1.1359
61427ba431cf3ef3d4a9f530,0.4292011,0.4302
6141cf324e27a1844a5f0026,1.1420231,1.1472
6141cf53ee0a3fd43fb47a25,0.34924662,0.3506
6141d2c69cbada84a8676919,1.8027188,1.8091
6141d7adbaaf234b35290364,1.041182,1.0388
61421602baaf234b352905e4,1.0915003,1.0961
6143f1d54e27a1844a5f0a88,1.144823,1.1438
614214ac9cbada84a8676c73,1.7984434,1.8077
6141dca431cf3ef3d4a9efe8,0.3770393,0.3888
61429b0f4e27a1844a5f08a6,1.1442317,1.1428
61424033ee0a3fd43fb47f0b,0.43328938,0.4299
6141d6869cbada84a86769a7,1.8001232,1.8066
61425a65ee0a3fd43fb47f41,0.3496023,0.3596999999999999
6141ef1931cf3ef3d4a9f12a,0.38809544,0.3904000000000001
6142ea65ee0a3fd43fb47f8b,0.35463157,0.359
614217a731cf3ef3d4a9f2e6,0.3874082,0.3872
6141d3be4e27a1844a5f0188,1.1430776,1.1467
6142241eee0a3fd43fb47ec3,0.34974048,0.3533
6141cfd43ac25c70a5c6c877,0.40301785,0.426
6142b76f31cf3ef3d4a9f5fc,0.3547766,0.3597
614292f14e27a1844a5f0880,1.1491452,1.1448
614241af4e27a1844a5f070e,1.1446688,1.1445
6144acb53ac25c70a5c6cd8f,0.39296797,0.4088
6141ff719cbada84a8676be7,1.8022505,1.8089
6141d3b8baaf234b352902e8,0.93836725,0.943
6141cf219cbada84a86767d9,1.803023,1.8094
6146dd853ac25c70a5c6cdeb,0.350459,0.355
6141d0c34e27a1844a5f00e6,1.1413351,1.1422
61433c1231cf3ef3d4a9f710,0.41086364,0.417
6141ff643ac25c70a5c6ca53,0.3855255,0.4052
6141d2649cbada84a8676907,1.8023266,1.8089
614233494e27a1844a5f06b2,1.1461442,1.1432
6141e6044e27a1844a5f0382,1.1397843,1.1434
6141cf4b3ac25c70a5c6c857,0.34659472,0.3517
6141cf1869b0784ffcf8f85b,0.2693007,0.2749
6141e68a4e27a1844a5f038e,1.1846079,1.1958
61423aa6ee0a3fd43fb47eff,0.39825213,0.3908
6142a6b631cf3ef3d4a9f5c6,0.39825028,0.3951
6141e838ee0a3fd43fb47d15,0.42410627,0.4324
6142cccd4e27a1844a5f0930,1.1704739,1.1781
6142469e3ac25c70a5c6cb59,0.3775034,0.3959
6141d70f3ac25c70a5c6c915,0.40533224,0.4111
6141cf90cc0e69a0cf28ab6b,1.1443965,1.1456
6141cf2e9cbada84a86767eb,1.8019516,1.8095
61424fb94e27a1844a5f0760,1.1442078,1.1452
6141d3eb31cf3ef3d4a9eed4,0.40017378,0.4019
6141ff4ebaaf234b3529056a,1.0927409,1.0875
61424787baaf234b3529069c,1.0969611,1.0969
6142e7c94e27a1844a5f0970,1.1469907,1.1456
6141d1e74e27a1844a5f0130,1.1466583,1.1445
6141e1d831cf3ef3d4a9f058,0.35250762,0.3595
6141f6aabaaf234b3529052a,1.1053842,1.1048
61425fad31cf3ef3d4a9f4b4,0.4042869,0.4079
6141cf1969b0784ffcf8f85d,0.3446907,0.3482
6141e33c9cbada84a8676abf,1.8017253,1.8085
6141d86eee0a3fd43fb47be9,0.34151044,0.3518
614238c84e27a1844a5f06d2,1.1803324,1.1817
6141e2543ac25c70a5c6c98b,0.40355486,0.4141
6141cf16a05be5973bd77a69,1.1391858,1.1497
6141f68cbaaf234b35290528,1.0901233,1.0883
61420b8a9cbada84a8676c4d,1.7980038,1.8069
6141d741ee0a3fd43fb47bc9,0.34818882,0.3554
61421196baaf234b352905d0,0.65931886,0.6496
6142afb54e27a1844a5f08e6,1.1444515,1.1458
6143b18631cf3ef3d4a9f78c,0.39243743,0.4054999999999999
6141f6f3ee0a3fd43fb47dc1,0.35240552,0.3582
6141d9da31cf3ef3d4a9ef9a,0.2583498,0.2768
6141da6c4e27a1844a5f026c,1.1465694,1.1453
6141cf42baaf234b352901c2,1.0470717,1.0412
6141e77cee0a3fd43fb47d09,0.34671608,0.3583
614217f431cf3ef3d4a9f2ea,0.40019912,0.4127
614283349cbada84a8676d5b,1.7994444,1.8087
6141ddd84e27a1844a5f02cc,1.1439865,1.1475
6141cfd931cf3ef3d4a9edd4,0.39605534,0.3997
6141cf31ee0a3fd43fb47a07,0.34804124,0.359
6141fa84baaf234b35290546,1.1123153,1.1113
614214593ac25c70a5c6caad,0.40042892,0.4173
6142540d3ac25c70a5c6cb81,0.41893533,0.4269
6141cf1f9cbada84a86767d5,1.8025534,1.8083
6141d0ee31cf3ef3d4a9ee32,0.34873274,0.355
6141d49bbaaf234b35290308,1.1051184,1.1028
6141cfb2baaf234b35290200,1.1097846,1.1079
6141fed79cbada84a8676be3,1.8026358,1.8095
6141f41a4e27a1844a5f046a,1.1403451,1.1407
614420c44e27a1844a5f0aa8,1.1467148,1.1449
61425c819cbada84a8676d2d,1.8007458,1.8097
6141cfc231cf3ef3d4a9edca,0.28669876,0.3069
614204909cbada84a8676c17,1.8022436,1.8062
6141f2a5ee0a3fd43fb47d97,0.26736027,0.2731
6141d84a4e27a1844a5f022a,1.1499064,1.1493
61421d7eee0a3fd43fb47ea5,0.3466274,0.3598
6141d12e31cf3ef3d4a9ee42,0.3495174,0.3518
6141df5aee0a3fd43fb47c89,0.3862221,0.3812
6141fc8531cf3ef3d4a9f1d4,0.40954223,0.4119
6141d0e151c1cbd9654b8894,0.99829465,1.0017
614268493ac25c70a5c6cbb5,0.29047906,0.3012999999999999
61423c8a31cf3ef3d4a9f3fc,0.38920987,0.3915
614210663ac25c70a5c6ca9f,0.34703234,0.3529
6142223d3ac25c70a5c6cae1,0.37202847,0.3385
61430e4c31cf3ef3d4a9f6c8,0.4129268,0.4226
6141d8369cbada84a86769d9,1.7992567,1.8086
61421dfe31cf3ef3d4a9f31a,0.347039,0.3498
6141f3203ac25c70a5c6ca0b,0.40837154,0.4249
6141ef1fbaaf234b352904e6,1.1065336,1.1003
6142315b31cf3ef3d4a9f3ae,0.28847727,0.3083
6141e5c34e27a1844a5f037c,1.1427499,1.135
61422bfc4e27a1844a5f0682,1.1465988,1.147
6142539a3ac25c70a5c6cb7f,0.34278372,0.344
6141f04531cf3ef3d4a9f136,0.40766248,0.4137
6141d4689cbada84a867695b,1.799301,1.8088
6142bbee4e27a1844a5f0904,1.1402963,1.146
6141dab9baaf234b352903b0,1.1048739,1.1044
6142b8194e27a1844a5f08fc,1.4411396,1.1466
6141d0909cbada84a8676899,1.8015562,1.8076
6141d0a3baaf234b35290252,1.0950704,1.0949
61420c779cbada84a8676c53,1.797685,1.8072
6141cf11cc0e69a0cf28ab35,1.144689,1.1484
614204a531cf3ef3d4a9f22c,0.4090941,0.4204
6141d8084e27a1844a5f0222,1.1556093,1.147
6142035f3ac25c70a5c6ca65,0.38747725,0.394
6141fdab4e27a1844a5f04ee,1.1485549,1.148
6141fd6a31cf3ef3d4a9f1dc,0.41098776,0.4218
6141cfac9cbada84a8676847,1.8027483,1.8086
6141cf763ac25c70a5c6c863,0.40743706,0.4024999999999999
6142c9733ac25c70a5c6cc45,0.38002354,0.3903999999999999
6142570431cf3ef3d4a9f48c,0.41233838,0.4105
6141fa35ee0a3fd43fb47de5,0.42666194,0.4299
6141fea54e27a1844a5f04fa,1.1425935,1.1464
6141ee0631cf3ef3d4a9f118,0.40020534,0.3994999999999999
6141d400baaf234b352902f4,0.9660678,0.954
6144fd8b31cf3ef3d4a9f816,0.37036893,0.3822
6141e0869cbada84a8676a8d,1.8009892,1.8098
6141d4bb3ac25c70a5c6c8ef,0.28667635,0.2995
6141dec131cf3ef3d4a9f016,0.37980017,0.3883999999999999
61420e4d31cf3ef3d4a9f29a,0.27462876,0.2899
6141d536ee0a3fd43fb47b89,0.35114446,0.3587
6141e7de4e27a1844a5f03aa,1.134621,1.1381
6141dc7fee0a3fd43fb47c53,0.2705882,0.27
6141cf4b4e27a1844a5f003e,1.1784497,1.1808
6141d76231cf3ef3d4a9ef54,0.28179106,0.2996999999999999
6141d3a3ee0a3fd43fb47b4d,0.34697902,0.3574
614290d431cf3ef3d4a9f582,0.3956279,0.4166
614207ea31cf3ef3d4a9f252,0.35872513,0.3564999999999999
61421b0f3ac25c70a5c6cac1,0.36427188,0.3547999999999999
614222159cbada84a8676c9f,1.7998896,1.808
6141ec864e27a1844a5f03f0,1.1409421,1.1482
61420c4b31cf3ef3d4a9f288,0.39314947,0.3991
6141e6bf4e27a1844a5f0392,1.1846935,1.1808
6141f17231cf3ef3d4a9f14a,0.3840046,0.3956
6141fefd31cf3ef3d4a9f1f0,0.38813105,0.4112
614244343ac25c70a5c6cb55,0.39556202,0.4181999999999999
6141eadcee0a3fd43fb47d3b,0.3799776,0.3794999999999999
6143630f31cf3ef3d4a9f74a,0.39494523,0.425
61424f664e27a1844a5f075e,1.1318216,1.1422
6143c01031cf3ef3d4a9f796,0.35291713,0.3515
6141dd1131cf3ef3d4a9eff0,0.39999065,0.4022
6142901e4e27a1844a5f0874,1.1437322,1.1451
6141d734ee0a3fd43fb47bc7,0.3503124,0.3544
6141cf21cc0e69a0cf28ab51,1.1424456,1.1486
6143316631cf3ef3d4a9f6fe,0.34686986,0.3549
6146ecdb3ac25c70a5c6cdef,0.33882543,0.3506
6141efd0ee0a3fd43fb47d77,0.43107504,0.4324
6141ea2bbaaf234b352904a4,1.1024154,1.1013
6141cf55ee0a3fd43fb47a27,0.41987726,0.4194
61424dcf31cf3ef3d4a9f44a,0.40411508,0.3980999999999999
6141f4d2ee0a3fd43fb47daf,0.35255054,0.3591
61424a3331cf3ef3d4a9f438,0.39102572,0.4016999999999999
614499e33ac25c70a5c6cd87,0.39395803,0.4142
6143332c31cf3ef3d4a9f702,0.34886998,0.3534999999999999
6141e0d831cf3ef3d4a9f044,0.296194,0.3033
614215289cbada84a8676c75,1.8028263,1.8098
6141d45dbaaf234b35290300,1.1053395,1.0994
6141e9d0baaf234b3529049e,0.6543648,0.653
6142282fee0a3fd43fb47ecd,0.38310388,0.3857
6141d5d69cbada84a867698d,1.7997004,1.8069
6141d2bd31cf3ef3d4a9ee9e,0.40408757,0.4116999999999999
614227cc3ac25c70a5c6caf7,0.29126102,0.2993
6141cfea4e27a1844a5f0098,1.1445513,1.1477
6141fbed4e27a1844a5f04da,1.143809,1.1449
6141cf3f31cf3ef3d4a9ed7a,0.2884053,0.3009
61421e6031cf3ef3d4a9f31e,0.35099563,0.3561999999999999
6141cf499cbada84a8676807,1.8023714,1.8099
6141d34e4e27a1844a5f0174,1.1443299,1.1454
61424b2a31cf3ef3d4a9f43c,0.3882865,0.391
6141d2ac9cbada84a8676915,1.8011537,1.8081
614426d331cf3ef3d4a9f7d8,0.12022734,0.1244
6141cf16baaf234b35290186,1.1053733,1.1041
6141d01e31cf3ef3d4a9edf0,0.35160714,0.3518
6143d03e3ac25c70a5c6cd39,0.38574812,0.3893
6143932d31cf3ef3d4a9f778,0.384205,0.3854999999999999
614202c44e27a1844a5f0526,1.1438067,1.1445
6141d3c49cbada84a8676941,1.7999661,1.8083
61440b454e27a1844a5f0a96,1.1439303,1.1422
614244e231cf3ef3d4a9f420,0.29471776,0.2854
61442f4131cf3ef3d4a9f7dc,0.37201253,0.358
61425f203ac25c70a5c6cb9f,0.40394083,0.4203
6142044331cf3ef3d4a9f226,0.4107915,0.4075
6141e792ee0a3fd43fb47d0b,0.350772,0.3588
6141cf5631cf3ef3d4a9ed8c,0.29149687,0.299
6141d94c3ac25c70a5c6c933,0.34514812,0.3533999999999999
614439aa31cf3ef3d4a9f7e6,0.40431565,0.4165
61421b129cbada84a8676c8d,1.7998528,1.8092
6141cf4e4e27a1844a5f0040,1.1438146,1.1439
6141d179baaf234b35290284,1.1041907,1.1062
6146e9103ac25c70a5c6cded,0.34933582,0.3491000000000001
614250523ac25c70a5c6cb75,0.40466705,0.4112
6141d3dbbaaf234b352902ee,1.1029719,1.1042
61430347baaf234b3529073e,1.1064668,1.1046
6142be594e27a1844a5f090c,1.1426944,1.1413
6141ed6b3ac25c70a5c6c9e3,0.39381924,0.4173999999999999
6141d00a31cf3ef3d4a9ede8,0.26698327,0.275
6143a4a73ac25c70a5c6cd21,0.40183255,0.4061
6142bcbd4e27a1844a5f0906,1.1373743,1.1212
6141eb16baaf234b352904b0,1.0948106,1.0879
6141eae831cf3ef3d4a9f0ee,0.3454191,0.3478
6141d228ee0a3fd43fb47b0b,0.36792222,0.3717
6141d0913ac25c70a5c6c893,0.36327836,0.3557
6141d17631cf3ef3d4a9ee54,0.38608944,0.3939999999999999
6141dad44e27a1844a5f0278,1.1383384,1.1408
6142145831cf3ef3d4a9f2ce,0.38861328,0.3929
6142698531cf3ef3d4a9f4e8,0.36107746,0.3814000000000001
61425b9e4e27a1844a5f07a2,1.1420931,1.1446
6142c0a131cf3ef3d4a9f60c,0.29479626,0.3014
6142b820ee0a3fd43fb47f83,0.34854004,0.3583
614254dc4e27a1844a5f0780,1.1468354,1.1463
6141df0d4e27a1844a5f02ec,1.1441455,1.1467
6141d4b1ee0a3fd43fb47b75,0.34977156,0.3616999999999999
6141cf399cbada84a86767f9,1.7988689,1.8086
6141dd32ee0a3fd43fb47c65,0.3454096,0.3552
6141cf7831cf3ef3d4a9eda2,0.2910398,0.302
61429d3a31cf3ef3d4a9f5ac,0.38895136,0.3998999999999999
6141d3ebee0a3fd43fb47b59,0.35385922,0.3602999999999999
6141f1acbaaf234b352904fe,1.1131601,1.1102
61421a8c4e27a1844a5f0602,1.1456999,1.1446
614409cc4e27a1844a5f0a94,1.1439703,1.1374
6141dbe6baaf234b352903c4,1.1099333,1.1091
6141d1159cbada84a86768bd,1.8017362,1.8093
61425c7331cf3ef3d4a9f4a8,0.34209177,0.3510999999999999
6141e12c3ac25c70a5c6c983,0.28929958,0.2964
614279a131cf3ef3d4a9f526,0.40534106,0.4103
6142518fee0a3fd43fb47f35,0.34859705,0.3581
6141d19c9cbada84a86768df,1.8022791,1.8093
614208884e27a1844a5f055c,1.1440934,1.1458
6141dbe031cf3ef3d4a9efd4,0.34943482,0.355
6141d118baaf234b35290270,1.0721226,1.0808
61439f1a4e27a1844a5f0a60,1.182817,1.1776
61425fb79cbada84a8676d33,1.8011624,1.8088
61425ca231cf3ef3d4a9f4aa,0.34727183,0.3572
6141d0e9ee0a3fd43fb47ac3,0.34984326,0.3586
6141d7b79cbada84a86769cb,1.8023354,1.8089
6142438bbaaf234b35290694,1.106568,1.1227
61421b8231cf3ef3d4a9f306,0.291459,0.2978
6142304f3ac25c70a5c6cb15,0.2956543,0.2964
6141d3e7baaf234b352902f0,1.09577,1.096
6141cf589cbada84a8676813,1.8046364,1.8084
6141fac3baaf234b35290548,1.0842758,1.083
6141f57b31cf3ef3d4a9f184,0.35528335,0.3883
6141f20c31cf3ef3d4a9f154,0.4047096,0.4037999999999999
6141cf314e27a1844a5f0024,1.1459032,1.146
6141cf3fee0a3fd43fb47a15,0.35439134,0.3601
6141d27b31cf3ef3d4a9ee90,0.39455697,0.3999
6141d8009cbada84a86769d3,1.8015802,1.8093
6141d13631cf3ef3d4a9ee44,0.39074084,0.3883
614243e8ee0a3fd43fb47f11,0.34327134,0.3506
61420cbabaaf234b352905ba,1.10311,1.1035
61429a65baaf234b35290712,0.96854675,0.957
6144c7103ac25c70a5c6cd9b,0.34892634,0.3535999999999999
6141d2f94e27a1844a5f0164,1.1475866,1.1478
61421e3b4e27a1844a5f061a,1.1463577,1.1487
6141d1ee9cbada84a86768ef,1.8028861,1.8092
6141da61ee0a3fd43fb47c1b,0.42280203,0.4294999999999999
6141eee49cbada84a8676b57,1.7990031,1.8077
61420e5f9cbada84a8676c5d,1.7978741,1.8058
6141d93f31cf3ef3d4a9ef8c,0.39302582,0.4173
614224d14e27a1844a5f0652,1.1464514,1.1494
6141d7354e27a1844a5f0208,1.1298275,1.1341
6142322ebaaf234b3529065e,1.0887955,1.0912
6141d52a9cbada84a8676977,1.8000194,1.8073
6141d26931cf3ef3d4a9ee8c,0.37980008,0.3886999999999999
6141eb7a31cf3ef3d4a9f0f8,0.40969983,0.4204
6141cf28baaf234b352901a8,1.1071169,1.1098
6142d29f31cf3ef3d4a9f63c,0.40149426,0.4070999999999999
6141d0189cbada84a8676873,1.8013309,1.8104
6141d315baaf234b352902d0,1.0904001,1.0892
61420c913ac25c70a5c6ca8d,0.41154826,0.4301
6141d0e331cf3ef3d4a9ee30,0.2817375,0.2711
6141e2893ac25c70a5c6c98d,0.404668,0.424
6141d8dcee0a3fd43fb47bf3,0.35223135,0.3585
6143120a31cf3ef3d4a9f6cc,0.29824838,0.3026
6142693dee0a3fd43fb47f55,0.349159,0.3604
61420f5d3ac25c70a5c6ca99,0.40784234,0.4198
6141cf6cee0a3fd43fb47a37,0.35570648,0.3574
6142725fee0a3fd43fb47f59,0.26533663,0.2666
6141d74531cf3ef3d4a9ef50,0.39334583,0.3948
61426e454e27a1844a5f07e6,1.1450541,1.1438
61422c814e27a1844a5f0688,1.1461911,1.1463
61422a4f4e27a1844a5f0674,1.1408933,1.1452
6141d24e31cf3ef3d4a9ee86,0.29589584,0.301
6141d60aee0a3fd43fb47ba5,0.34122822,0.3492999999999999
6141ea81ee0a3fd43fb47d35,0.40215492,0.4194
6142fab83ac25c70a5c6cc89,0.40875718,0.4211
6141ebf19cbada84a8676b33,1.8004444,1.8095
6141ddad4e27a1844a5f02c8,1.1465479,1.1474
6141de57ee0a3fd43fb47c7d,0.3505879,0.3597
6141e4d53ac25c70a5c6c9a3,0.38492838,0.3915999999999999
6141cfaf4e27a1844a5f007c,1.1494588,1.1496
6141cff5baaf234b3529021c,1.0998389,1.1007
61421731baaf234b352905ec,1.1095756,1.1105
61423e95baaf234b35290684,1.0853537,1.0835
614259f2ee0a3fd43fb47f3f,0.34894606,0.3502
6141d0699cbada84a867688d,1.7982148,1.8081
6141e8e83ac25c70a5c6c9c5,0.4048715,0.4297
61420ca14e27a1844a5f0588,1.1838764,1.1785
61422bf69cbada84a8676cbb,1.7997615,1.8095
6141d7d49cbada84a86769cf,1.8015122,1.8081
6141ddb5ee0a3fd43fb47c71,0.34714803,0.3562
614238213ac25c70a5c6cb31,0.33359995,0.3364
6141cffabaaf234b3529021e,1.1078576,1.1242
6141cf659cbada84a867681d,1.8000984,1.8083
61464e873ac25c70a5c6cdd7,0.34002957,0.3522
6141d92a3ac25c70a5c6c931,0.3825386,0.3882
614251ea4e27a1844a5f0772,1.1454035,1.1448
6141d2519cbada84a8676903,1.8002328,1.8068
614243b09cbada84a8676cf3,1.8039472,1.8088
614202eb31cf3ef3d4a9f21a,0.38875622,0.4156999999999999
6143b5843ac25c70a5c6cd29,0.3961625,0.4317
6141d23f9cbada84a86768ff,1.8024149,1.8074
6141d1cf9cbada84a86768eb,1.7984761,1.8079
6141d3de4e27a1844a5f018e,1.140583,1.1427
6142bd8bbaaf234b35290726,1.0983794,1.0999
6141fbefee0a3fd43fb47df5,0.42758945,0.4343
6142567031cf3ef3d4a9f486,0.38640136,0.3919999999999999
6141d7ceee0a3fd43fb47bd9,0.3526466,0.357
6143fc5f3ac25c70a5c6cd4d,0.3987224,0.4033
6141e87fbaaf234b3529048a,0.9690757,0.9583
614279304e27a1844a5f0810,1.1467282,1.1451
6141de7dbaaf234b352903ee,1.1140776,1.113
6141e3ae9cbada84a8676ac7,1.7986481,1.8079
6141d4454e27a1844a5f01a0,1.1422429,1.1471
614204fcbaaf234b35290592,1.1079547,1.1095000000000002
6141cf5f31cf3ef3d4a9ed92,0.4270349,0.4296
6142339c31cf3ef3d4a9f3be,0.2780526,0.2802
614417db31cf3ef3d4a9f7d2,0.34022066,0.3524999999999999
6142069c3ac25c70a5c6ca73,0.39031675,0.4079
61466e8731cf3ef3d4a9f838,0.4166871,0.4233
61420ae39cbada84a8676c47,1.8041779,1.8088
6141d7503ac25c70a5c6c919,0.3993137,0.4091
61427d074e27a1844a5f0820,1.1444839,1.1453
6141e0dcbaaf234b35290412,1.0840136,1.0847
6141cf36ee0a3fd43fb47a0d,0.35126555,0.3576
6141ed9a31cf3ef3d4a9f112,0.38314712,0.3852
614393f44e27a1844a5f0a5a,1.1427976,1.1458
6141cf749cbada84a8676827,1.8018918,1.809
61428ad94e27a1844a5f085e,1.1355277,1.137
6142177a4e27a1844a5f05ee,1.141957,1.1423
6141d3acbaaf234b352902e6,1.0998876,1.0974
6141d1283ac25c70a5c6c8a5,0.27566472,0.2742
6142088e9cbada84a8676c35,1.8002881,1.808
6141cf2bbaaf234b352901ac,0.9963535,0.9963
6141cf6d51c1cbd9654b8882,0.66010135,0.6530999999999999
614203da9cbada84a8676c11,1.8014592,1.8078
6141d2d431cf3ef3d4a9eea2,0.3474849,0.3506
6141e59731cf3ef3d4a9f096,0.2994383,0.3036999999999999
6141d1a49cbada84a86768e1,1.795846,1.8056
6141dcf94e27a1844a5f02b4,1.1431513,1.1485
6144fd68ee0a3fd43fb47fa3,0.3272671,0.3326
6141ea464e27a1844a5f03d0,1.145149,1.1457
6141dacbbaaf234b352903b2,1.0891927,1.0916
6141d0574e27a1844a5f00c4,1.1456817,1.1437
6141f4c33ac25c70a5c6ca17,0.27025557,0.2746999999999999
61420bdd3ac25c70a5c6ca89,0.3954237,0.417
614205604e27a1844a5f0540,1.1347446,1.1411
6141d99d31cf3ef3d4a9ef96,0.39048907,0.3974
6142195dbaaf234b352905f4,1.0856984,1.0848
6141e2d931cf3ef3d4a9f06c,0.39807713,0.4275
6144f4eb3ac25c70a5c6cda7,0.33847374,0.3505
614272693ac25c70a5c6cbd1,0.29397008,0.2940999999999999
61420b914e27a1844a5f0580,1.1430733,1.1464
6141cf87baaf234b352901ec,1.104057,1.101
6141d2823ac25c70a5c6c8c5,0.40397468,0.4195
6141d2e39cbada84a867691d,1.7982405,1.8077
6141cf251d648932fbc342a5,1.4353749,1.8025
614359764e27a1844a5f0a24,1.1409386,1.1391
6141da894e27a1844a5f026e,1.1421157,1.1424
6141e5ae4e27a1844a5f037a,1.143104,1.1469
61423ad931cf3ef3d4a9f3f2,0.30508655,0.2996
6141e36031cf3ef3d4a9f078,0.35290873,0.3535
6141f9d54e27a1844a5f04bc,1.1368269,1.1343
6142856a31cf3ef3d4a9f556,0.40099302,0.4052
6141d48eee0a3fd43fb47b71,0.35167652,0.3592999999999999
6142abcd31cf3ef3d4a9f5d6,0.4294459,0.4312
6142189631cf3ef3d4a9f2ec,0.38403842,0.3914
6141d92fbaaf234b35290388,1.1068188,1.1013
614241dd3ac25c70a5c6cb4b,0.4067989,0.4202999999999999
6143857a3ac25c70a5c6cd0b,0.36077464,0.349
6141d0e63ac25c70a5c6c89d,0.3481542,0.3515
6141dc0431cf3ef3d4a9efd8,0.36290148,0.405
6141d2fc31cf3ef3d4a9eeaa,0.29448646,0.3014
6141d1c531cf3ef3d4a9ee68,0.34517273,0.3526
6141cf4851c1cbd9654b8880,1.1144079,1.1101
614325034e27a1844a5f09e2,1.1461152,1.1506
6142295d31cf3ef3d4a9f376,0.40966192,0.4156999999999999
6141cfd7baaf234b35290210,1.0055441,1.0016
6141cf204e27a1844a5f0010,1.1438254,1.1426
6142c4753ac25c70a5c6cc3f,0.36961105,0.3804999999999999
6141de0b3ac25c70a5c6c965,0.34789962,0.359
61421d3abaaf234b35290608,1.0827541,1.0832
6145c3fa4e27a1844a5f0af8,1.144233,1.1467
6141cfe14e27a1844a5f0094,1.1516846,1.1457000000000002
614257acee0a3fd43fb47f39,0.35601637,0.3572
61427c3e31cf3ef3d4a9f532,0.34472165,0.3691
6141cf28ee0a3fd43fb479fd,0.27333418,0.2742
6141d5654e27a1844a5f01ca,1.1444641,1.1396
6141e57abaaf234b35290456,1.1087942,1.1114
6141e69331cf3ef3d4a9f0aa,0.4023104,0.4221999999999999
6142c06b4e27a1844a5f0914,1.1447918,1.1455
6141cf64baaf234b352901da,1.0904603,1.0907
6142486eee0a3fd43fb47f19,0.3517522,0.3576
6141fb4831cf3ef3d4a9f1ca,0.40811995,0.4169
61421cdb9cbada84a8676c93,1.802167,1.8085
6142fa6e31cf3ef3d4a9f6a8,0.3472562,0.3544
61425e104e27a1844a5f07ae,1.1448749,1.1434
61424d5dbaaf234b352906ac,1.0904211,1.0879
6142053cbaaf234b35290594,1.1098402,1.113
6141d2344e27a1844a5f0140,1.1510388,1.1465
6141f54a3ac25c70a5c6ca19,0.39924148,0.4130999999999999
6142010dbaaf234b3529057a,1.1213535,1.1266
